Year,GDP_USD_Billion,GDP_Growth_Pct,Inflation_Pct,Agri_Value_Added_Pct_GDP,Exchange_Rate_Birr_USD
2000,8.2,6.1,-7.2,45.2,8.2
2001,8.2,8.3,-5.2,45.0,8.5
2002,7.8,1.5,-7.2,41.0,8.5
2003,8.6,-2.2,17.8,42.5,8.6
2004,10.1,13.6,3.2,41.7,8.6
2005,12.4,11.8,11.7,43.2,8.7
2006,15.3,10.8,13.6,44.8,8.7
2007,19.7,11.5,17.2,43.0,8.9
2008,27.1,10.8,44.4,41.5,9.6
2009,32.4,8.8,8.5,41.0,11.8
2010,29.9,12.6,8.1,41.4,14.4
2011,31.9,11.2,33.2,40.0,16.9
2012,43.3,8.7,24.1,40.0,17.7
2013,47.6,9.9,8.1,38.0,18.8
2014,55.6,10.3,7.4,37.0,19.6
2015,64.6,10.4,10.1,35.0,20.6
2016,74.3,8.0,7.3,34.0,21.7
2017,81.8,10.1,9.9,33.0,22.9
2018,84.3,6.8,13.8,32.0,27.5
2019,95.9,8.4,15.8,32.5,29.1
2020,107.6,6.1,20.4,32.8,35.0
2021,111.3,5.6,26.8,32.0,44.0
2022,126.8,6.4,33.9,31.5,52.5
2023,163.7,7.2,29.3,31.0,55.0
2024,192.0,6.5,22.0,30.5,110.0
